ID_CLIENTE,TRANSCRICAO_LIGACAO_CLIENTE,DATETIME_TRANSCRICAO_LIGACAO,TARGET_CHURN
CLI0538,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-10-21 10:03:00,0
CLI0538,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-10-21 13:01:00,0
CLI0538,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-11-01 16:01:00,0
CLI0538,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-12 10:06:00,0
CLI0539,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-14 08:14:00,0
CLI0539,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-10-15 09:09:00,0
CLI0539,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-01 08:31:00,0
CLI0539,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-11-21 11:21:00,0
CLI0540,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-09 15:44:00,0
CLI0540,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-10 08:21:00,0
CLI0540,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-29 09:53:00,0
CLI0540,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-06 10:03:00,0
CLI0541,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-26 12:52:00,0
CLI0541,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-10-30 14:53:00,0
CLI0541,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-17 08:07:00,0
CLI0541,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-11-18 11:24:00,0
CLI0541,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-25 15:15:00,0
CLI0542,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-11 09:33:00,0
CLI0542,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-10-13 18:13:00,0
CLI0542,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-10-31 15:24:00,0
CLI0543,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-14 16:33:00,0
CLI0543,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-10-20 09:16:00,0
CLI0543,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-19 15:40:00,0
CLI0543,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-11-27 12:12:00,0
CLI0544,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-05 11:07:00,0
CLI0544,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-10-18 11:40:00,0
CLI0545,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-10 17:07:00,0
CLI0545,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-12 14:50:00,0
CLI0545,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-19 11:00:00,0
CLI0545,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-29 08:37:00,0
CLI0546,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-11 11:10:00,0
CLI0546,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-06 15:05:00,0
CLI0546,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-24 18:39:00,0
CLI0547,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-07 18:09:00,0
CLI0547,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-11-26 16:50:00,0
CLI0548,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-29 16:50:00,0
CLI0548,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-09 18:48:00,0
CLI0548,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-11-15 13:51:00,0
CLI0549,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-16 13:46:00,0
CLI0549,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-05 10:16:00,0
CLI0549,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-28 08:31:00,0
CLI0550,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-16 17:11:00,0
CLI0550,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-26 16:22:00,0
CLI0550,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-10-29 13:46:00,0
CLI0550,"Atendente: Olá, aqui é da operadora. Identificamos uma falha no equipamento da sua rua e a internet oscilou durante a madrugada. Já consertamos, mas ligamos para confirmar se está tudo ok e informar que daremos desconto de 1 dia na sua fatura. Cliente: Nossa, eu nem tinha percebido a queda, estava dormindo! Mas achei muito bacana vocês avisarem e darem o desconto. Parabéns pelo serviço.",2025-11-17 15:17:00,0
CLI0551,"Atendente: Setor financeiro. Cliente: Minha primeira conta veio muito mais alta que o combinado! Atendente: Entendo sua preocupação. Deixe-me explicar: como o senhor instalou no dia 15, essa conta cobra os 15 dias do mês passado mais o mês atual inteiro. É o pagamento pró-rata. As próximas virão no valor normal de 99 reais. Cliente: Ah, entendi! O instalador não tinha me explicado isso. Sendo assim, tudo bem, vou pagar.",2025-10-27 15:18:00,0
CLI0551,"Atendente: Como posso ajudar? Cliente: Paguei minha conta em duplicidade sem querer. Atendente: Não se preocupe. O sistema já identificou o pagamento a maior. O valor ficará como crédito e abaterá automaticamente a fatura do mês que vem. Cliente: Que alívio! Muito prático, obrigado.",2025-11-20 12:34:00,0
CLI0552,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-11 10:56:00,0
CLI0552,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-10-20 08:39:00,0
CLI0552,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-10-28 13:49:00,0
CLI0552,"Atendente: Boa tarde, posso ajudar? Cliente: Estou desempregado e preciso cancelar, não consigo pagar os 150 mensais. Atendente: Sinto muito pela situação. Temos um plano 'Essencial' de 50 reais que mantém o senhor conectado até as coisas melhorarem. Podemos migrar temporariamente? Cliente: Isso ajudaria demais, eu preciso da internet para mandar currículos. Pode alterar para esse de 50.",2025-11-05 17:15:00,0
CLI0552,"Atendente: Relacionamento. Cliente: Quero cancelar, vi uma promoção da concorrência por 79 reais. Atendente: O senhor é nosso cliente há 3 anos e não queremos perdê-lo. Se o senhor continuar conosco, eu cubro a oferta para 79 reais e ainda dobro sua velocidade de 250 para 500 mega sem custo de instalação. Cliente: Bom, se dobrar a velocidade e manter esse preço, eu não preciso ter a dor de cabeça de trocar de operadora. Eu aceito.",2025-11-29 13:46:00,0
CLI0553,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-11 16:09:00,0
CLI0553,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-10-17 17:18:00,0
CLI0553,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-10-27 13:26:00,0
CLI0553,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-29 18:20:00,0
CLI0553,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-17 09:06:00,0
CLI0554,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-07 10:55:00,0
CLI0554,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-21 08:12:00,0
CLI0555,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-19 14:42:00,0
CLI0555,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-10-24 15:33:00,0
CLI0555,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-11-17 17:44:00,0
CLI0555,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-11-23 17:16:00,0
CLI0555,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-27 08:23:00,0
CLI0556,"Atendente: Setor financeiro. Cliente: Minha primeira conta veio muito mais alta que o combinado! Atendente: Entendo sua preocupação. Deixe-me explicar: como o senhor instalou no dia 15, essa conta cobra os 15 dias do mês passado mais o mês atual inteiro. É o pagamento pró-rata. As próximas virão no valor normal de 99 reais. Cliente: Ah, entendi! O instalador não tinha me explicado isso. Sendo assim, tudo bem, vou pagar.",2025-10-01 11:41:00,0
CLI0556,"Atendente: Como posso ajudar? Cliente: Paguei minha conta em duplicidade sem querer. Atendente: Não se preocupe. O sistema já identificou o pagamento a maior. O valor ficará como crédito e abaterá automaticamente a fatura do mês que vem. Cliente: Que alívio! Muito prático, obrigado.",2025-11-29 15:59:00,0
CLI0557,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-09 14:52:00,0
CLI0557,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-10-20 13:50:00,0
CLI0557,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-10-25 08:52:00,0
CLI0557,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-11-06 17:17:00,0
CLI0557,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-26 16:02:00,0
CLI0558,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-10-27 09:46:00,0
CLI0558,"Atendente: Boa tarde, em que posso ser útil? Cliente: O fio da internet rompeu porque o caminhão passou e puxou. Atendente: Nossa, entendo a urgência. Vou mandar um técnico de emergência agora à tarde, sem custo adicional. Cliente: Perfeito, muito obrigado pela compreensão, aguardo ele.",2025-11-16 11:34:00,0
CLI0558,"Atendente: Central de ajuda. Cliente: Comprei uma TV nova e não consigo conectar no Wi-Fi. Atendente: Fique tranquilo, vou te guiar passo a passo. O senhor está com o controle da TV em mãos? Cliente: Sim... Ah, consegui achar a rede! Deu certo, o atendimento de vocês é ótimo.",2025-11-23 14:12:00,0
CLI0558,"Atendente: Suporte técnico, como posso ajudar? Cliente: Minha internet está muito lenta hoje. Atendente: Vejo aqui que seu roteador está há muito tempo sem atualização. Vou enviar um comando de reset remoto, aguarde na linha. Cliente: Opa, as luzes piscaram... Voltou! Agora sim está rápido. Muito obrigado pela agilidade.",2025-11-25 11:33:00,0
CLI0559,"Atendente: Setor financeiro. Cliente: Minha primeira conta veio muito mais alta que o combinado! Atendente: Entendo sua preocupação. Deixe-me explicar: como o senhor instalou no dia 15, essa conta cobra os 15 dias do mês passado mais o mês atual inteiro. É o pagamento pró-rata. As próximas virão no valor normal de 99 reais. Cliente: Ah, entendi! O instalador não tinha me explicado isso. Sendo assim, tudo bem, vou pagar.",2025-10-13 14:47:00,0
